288556	289794	216836	218061	1239	1226	88.48	478089	409562	0.26	0.30	1	1	gd10_11	gz15_14
291652	301863	219786	230004	10212	10219	92.89	478089	409562	2.14	2.50	1	1	gd10_11	gz15_14
302025	314356	230356	242594	12332	12239	91.23	478089	409562	2.58	2.99	1	1	gd10_11	gz15_14
316727	318172	244443	245871	1446	1429	88.26	478089	409562	0.30	0.35	1	1	gd10_11	gz15_14
319447	321115	246890	248556	1669	1667	92.08	478089	409562	0.35	0.41	1	1	gd10_11	gz15_14
321218	324370	248556	251671	3153	3116	90.14	478089	409562	0.66	0.76	1	1	gd10_11	gz15_14
324658	326250	251962	253556	1593	1595	89.56	478089	409562	0.33	0.39	1	1	gd10_11	gz15_14
326955	328178	254015	255244	1224	1230	89.22	478089	409562	0.26	0.30	1	1	gd10_11	gz15_14
328186	329711	257111	258624	1526	1514	91.92	478089	409562	0.32	0.37	1	1	gd10_11	gz15_14
330021	331220	258615	259782	1200	1168	84.24	478089	409562	0.25	0.29	1	1	gd10_11	gz15_14
333557	337975	263331	267797	4419	4467	83.09	478089	409562	0.92	1.09	1	1	gd10_11	gz15_14
337924	339252	268392	269691	1329	1300	90.24	478089	409562	0.28	0.32	1	1	gd10_11	gz15_14
341157	346871	271726	277351	5715	5626	87.02	478089	409562	1.20	1.37	1	1	gd10_11	gz15_14
347265	349047	277763	279512	1783	1750	87.77	478089	409562	0.37	0.43	1	1	gd10_11	gz15_14
349398	350744	280227	281551	1347	1325	86.13	478089	409562	0.28	0.32	1	1	gd10_11	gz15_14
352814	354771	283491	285473	1958	1983	81.22	478089	409562	0.41	0.48	1	1	gd10_11	gz15_14
355714	356809	286415	287512	1096	1098	88.64	478089	409562	0.23	0.27	1	1	gd10_11	gz15_14
360740	364119	291591	294954	3380	3364	84.37	478089	409562	0.71	0.82	1	1	gd10_11	gz15_14
364337	368840	295166	299598	4504	4433	85.55	478089	409562	0.94	1.08	1	1	gd10_11	gz15_14
371970	373182	304911	306124	1213	1214	87.90	478089	409562	0.25	0.30	1	1	gd10_11	gz15_14
373292	376460	306241	309363	3169	3123	89.60	478089	409562	0.66	0.76	1	1	gd10_11	gz15_14
376687	385691	310065	319114	9005	9050	89.35	478089	409562	1.88	2.21	1	1	gd10_11	gz15_14
386503	387572	319248	320351	1070	1104	87.80	478089	409562	0.22	0.27	1	1	gd10_11	gz15_14
388126	390028	320350	322321	1903	1972	90.38	478089	409562	0.40	0.48	1	1	gd10_11	gz15_14
390779	394613	322328	326171	3835	3844	91.22	478089	409562	0.80	0.94	1	1	gd10_11	gz15_14
394621	396585	326321	328303	1965	1983	84.39	478089	409562	0.41	0.48	1	1	gd10_11	gz15_14
399482	400929	330659	332068	1448	1410	84.55	478089	409562	0.30	0.34	1	1	gd10_11	gz15_14
405211	409735	336031	340532	4525	4502	87.11	478089	409562	0.95	1.10	1	1	gd10_11	gz15_14
410048	412522	340734	343211	2475	2478	87.06	478089	409562	0.52	0.61	1	1	gd10_11	gz15_14
412712	415376	343223	345894	2665	2672	90.66	478089	409562	0.56	0.65	1	1	gd10_11	gz15_14
415378	416397	346024	347053	1020	1030	87.02	478089	409562	0.21	0.25	1	1	gd10_11	gz15_14
418282	419457	349169	350338	1176	1170	89.63	478089	409562	0.25	0.29	1	1	gd10_11	gz15_14
420473	423287	350653	353438	2815	2786	87.52	478089	409562	0.59	0.68	1	1	gd10_11	gz15_14
423320	442022	353925	372779	18703	18855	88.92	478089	409562	3.91	4.60	1	1	gd10_11	gz15_14
442628	443725	373511	374603	1098	1093	86.44	478089	409562	0.23	0.27	1	1	gd10_11	gz15_14
444716	447956	375274	378504	3241	3231	87.12	478089	409562	0.68	0.79	1	1	gd10_11	gz15_14
447956	456063	378650	386740	8108	8091	90.48	478089	409562	1.70	1.98	1	1	gd10_11	gz15_14
456063	458274	386868	389057	2212	2190	87.65	478089	409562	0.46	0.53	1	1	gd10_11	gz15_14
459061	463292	389204	393387	4232	4184	88.13	478089	409562	0.89	1.02	1	1	gd10_11	gz15_14
463383	470509	393500	400700	7127	7201	86.86	478089	409562	1.49	1.76	1	1	gd10_11	gz15_14
471021	473200	400702	402850	2180	2149	86.22	478089	409562	0.46	0.52	1	1	gd10_11	gz15_14
3131	6186	450755	447727	3056	3029	91.83	418253	459024	0.73	0.66	1	-1	gd10_12	gz15_12
7266	11471	446635	442433	4206	4203	90.39	418253	459024	1.01	0.92	1	-1	gd10_12	gz15_12
13497	17102	440834	437270	3606	3565	85.36	418253	459024	0.86	0.78	1	-1	gd10_12	gz15_12
17740	18960	436703	435506	1221	1198	83.17	418253	459024	0.29	0.26	1	-1	gd10_12	gz15_12
19116	24547	435512	430112	5432	5401	86.17	418253	459024	1.30	1.18	1	-1	gd10_12	gz15_12
28446	31410	425840	422865	2965	2976	85.92	418253	459024	0.71	0.65	1	-1	gd10_12	gz15_12
37236	38589	417201	415834	1354	1368	82.93	418253	459024	0.32	0.30	1	-1	gd10_12	gz15_12
42419	46862	412082	407549	4444	4534	80.50	418253	459024	1.06	0.99	1	-1	gd10_12	gz15_12
47032	49281	407546	405363	2250	2184	82.21	418253	459024	0.54	0.48	1	-1	gd10_12	gz15_12
51156	52672	403595	402078	1517	1518	82.69	418253	459024	0.36	0.33	1	-1	gd10_12	gz15_12
61025	62346	395110	393788	1322	1323	88.55	418253	459024	0.32	0.29	1	-1	gd10_12	gz15_12
71110	72421	7359944	7358696	1312	1249	82.01	418253	7873532	0.31	0.02	1	-1	gd10_12	gz15_1
77502	80004	376000	373521	2503	2480	85.20	418253	459024	0.60	0.54	1	-1	gd10_12	gz15_12
79999	82019	367226	365249	2021	1978	81.83	418253	459024	0.48	0.43	1	-1	gd10_12	gz15_12
82502	85781	365074	361814	3280	3261	84.75	418253	459024	0.78	0.71	1	-1	gd10_12	gz15_12
86063	87636	1545052	1543477	1574	1576	88.01	418253	3388160	0.38	0.05	1	-1	gd10_12	gz15_10
90804	91950	359855	358701	1147	1155	85.65	418253	459024	0.27	0.25	1	-1	gd10_12	gz15_12
92042	94318	358582	356310	2277	2273	86.71	418253	459024	0.54	0.50	1	-1	gd10_12	gz15_12
94804	95847	355715	354657	1044	1059	83.99	418253	459024	0.25	0.23	1	-1	gd10_12	gz15_12
96166	97758	354611	353038	1593	1574	86.70	418253	459024	0.38	0.34	1	-1	gd10_12	gz15_12
97894	99833	353038	351112	1940	1927	84.30	418253	459024	0.46	0.42	1	-1	gd10_12	gz15_12
107542	109745	347424	345199	2204	2226	84.09	418253	459024	0.53	0.48	1	-1	gd10_12	gz15_12
111234	112559	342487	341190	1326	1298	83.82	418253	459024	0.32	0.28	1	-1	gd10_12	gz15_12
112840	115460	341188	338578	2621	2611	87.60	418253	459024	0.63	0.57	1	-1	gd10_12	gz15_12
115964	118253	338407	336153	2290	2255	84.66	418253	459024	0.55	0.49	1	-1	gd10_12	gz15_12
120351	123579	335138	331887	3229	3252	84.31	418253	459024	0.77	0.71	1	-1	gd10_12	gz15_12
124146	127046	331871	329146	2901	2726	81.74	418253	459024	0.69	0.59	1	-1	gd10_12	gz15_12
127044	128976	328918	326986	1933	1933	84.30	418253	459024	0.46	0.42	1	-1	gd10_12	gz15_12
136547	137829	1427472	1426201	1283	1272	82.34	418253	3388160	0.31	0.04	1	-1	gd10_12	gz15_10
140457	141857	383136	381719	1401	1418	80.01	418253	459024	0.33	0.31	1	-1	gd10_12	gz15_12
161451	166260	283879	279087	4810	4793	85.71	418253	459024	1.15	1.04	1	-1	gd10_12	gz15_12
167718	169047	277048	275714	1330	1335	84.86	418253	459024	0.32	0.29	1	-1	gd10_12	gz15_12
169285	171790	275706	273231	2506	2476	82.11	418253	459024	0.60	0.54	1	-1	gd10_12	gz15_12
173763	180075	271316	265128	6313	6189	85.04	418253	459024	1.51	1.35	1	-1	gd10_12	gz15_12
180538	181609	264331	263280	1072	1052	83.89	418253	459024	0.26	0.23	1	-1	gd10_12	gz15_12
183039	184850	259539	257742	1812	1798	82.39	418253	459024	0.43	0.39	1	-1	gd10_12	gz15_12
186420	188018	256709	255104	1599	1606	82.79	418253	459024	0.38	0.35	1	-1	gd10_12	gz15_12
188384	190603	254704	252503	2220	2202	84.71	418253	459024	0.53	0.48	1	-1	gd10_12	gz15_12
191497	193439	252471	250532	1943	1940	85.33	418253	459024	0.46	0.42	1	-1	gd10_12	gz15_12
200134	203381	243651	240520	3248	3132	83.22	418253	459024	0.78	0.68	1	-1	gd10_12	gz15_12
203641	205886	240134	238013	2246	2122	79.07	418253	459024	0.54	0.46	1	-1	gd10_12	gz15_12
206490	211002	237744	233215	4513	4530	82.55	418253	459024	1.08	0.99	1	-1	gd10_12	gz15_12
211212	212263	233220	232173	1052	1048	85.86	418253	459024	0.25	0.23	1	-1	gd10_12	gz15_12
212730	213847	231926	230807	1118	1120	83.46	418253	459024	0.27	0.24	1	-1	gd10_12	gz15_12
215755	218722	229336	226352	2968	2985	84.94	418253	459024	0.71	0.65	1	-1	gd10_12	gz15_12
219798	222232	225249	222733	2435	2517	80.09	418253	459024	0.58	0.55	1	-1	gd10_12	gz15_12
223083	224213	221928	220798	1131	1131	86.42	418253	459024	0.27	0.25	1	-1	gd10_12	gz15_12
226389	228112	218171	216511	1724	1661	85.79	418253	459024	0.41	0.36	1	-1	gd10_12	gz15_12
228860	230016	215937	214775	1157	1163	81.79	418253	459024	0.28	0.25	1	-1	gd10_12	gz15_12
231810	233884	212639	210543	2075	2097	81.62	418253	459024	0.50	0.46	1	-1	gd10_12	gz15_12
234468	237073	209943	207342	2606	2602	80.69	418253	459024	0.62	0.57	1	-1	gd10_12	gz15_12
237602	239784	206792	204626	2183	2167	85.19	418253	459024	0.52	0.47	1	-1	gd10_12	gz15_12
243537	247505	199650	195790	3969	3861	80.60	418253	459024	0.95	0.84	1	-1	gd10_12	gz15_12
247537	249667	195618	193529	2131	2090	84.62	418253	459024	0.51	0.46	1	-1	gd10_12	gz15_12
251295	252883	191840	190234	1589	1607	84.31	418253	459024	0.38	0.35	1	-1	gd10_12	gz15_12
253431	257065	189816	186120	3635	3697	87.99	418253	459024	0.87	0.81	1	-1	gd10_12	gz15_12
260050	263133	183478	180440	3084	3039	88.72	418253	459024	0.74	0.66	1	-1	gd10_12	gz15_12
265449	266491	179274	178236	1043	1039	88.06	418253	459024	0.25	0.23	1	-1	gd10_12	gz15_12
266593	272432	178032	172189	5840	5844	81.57	418253	459024	1.40	1.27	1	-1	gd10_12	gz15_12
276028	278052	168508	166474	2025	2035	80.78	418253	459024	0.48	0.44	1	-1	gd10_12	gz15_12
278228	279413	161623	160447	1186	1177	83.43	418253	459024	0.28	0.26	1	-1	gd10_12	gz15_12
306183	309905	138488	134737	3723	3752	86.12	418253	459024	0.89	0.82	1	-1	gd10_12	gz15_12
312096	315688	132888	129268	3593	3621	87.38	418253	459024	0.86	0.79	1	-1	gd10_12	gz15_12
315860	319311	129237	125799	3452	3439	82.37	418253	459024	0.83	0.75	1	-1	gd10_12	gz15_12
319631	321646	125255	123279	2016	1977	83.38	418253	459024	0.48	0.43	1	-1	gd10_12	gz15_12
321910	325540	123283	119635	3631	3649	84.85	418253	459024	0.87	0.79	1	-1	gd10_12	gz15_12
325537	327752	119259	117076	2216	2184	84.78	418253	459024	0.53	0.48	1	-1	gd10_12	gz15_12
327936	330909	117025	114041	2974	2985	83.03	418253	459024	0.71	0.65	1	-1	gd10_12	gz15_12
331120	336130	113620	108492	5011	5129	85.56	418253	459024	1.20	1.12	1	-1	gd10_12	gz15_12
336261	342583	108321	101968	6323	6354	87.30	418253	459024	1.51	1.38	1	-1	gd10_12	gz15_12
343708	345112	100333	99003	1405	1331	78.18	418253	459024	0.34	0.29	1	-1	gd10_12	gz15_12
345525	348152	98478	95864	2628	2615	87.52	418253	459024	0.63	0.57	1	-1	gd10_12	gz15_12
349636	353000	94168	90801	3365	3368	87.38	418253	459024	0.80	0.73	1	-1	gd10_12	gz15_12
353005	354837	90548	88668	1833	1881	83.22	418253	459024	0.44	0.41	1	-1	gd10_12	gz15_12
366386	370131	68100	64318	3746	3783	87.39	418253	459024	0.90	0.82	1	-1	gd10_12	gz15_12
371181	372314	63428	62304	1134	1125	83.33	418253	459024	0.27	0.25	1	-1	gd10_12	gz15_12
374036	375848	60660	58831	1813	1830	82.00	418253	459024	0.43	0.40	1	-1	gd10_12	gz15_12
376013	378290	58691	56426	2278	2266	81.55	418253	459024	0.54	0.49	1	-1	gd10_12	gz15_12
379124	381607	55583	53074	2484	2510	80.59	418253	459024	0.59	0.55	1	-1	gd10_12	gz15_12
381841	390976	52877	43766	9136	9112	81.58	418253	459024	2.18	1.99	1	-1	gd10_12	gz15_12
392004	395649	41426	37787	3646	3640	82.42	418253	459024	0.87	0.79	1	-1	gd10_12	gz15_12
396506	398211	37349	35641	1706	1709	81.66	418253	459024	0.41	0.37	1	-1	gd10_12	gz15_12
398904	400018	34720	33641	1115	1080	78.74	418253	459024	0.27	0.24	1	-1	gd10_12	gz15_12
400655	401674	33006	31995	1020	1012	82.35	418253	459024	0.24	0.22	1	-1	gd10_12	gz15_12
401799	402906	31892	30784	1108	1109	81.83	418253	459024	0.26	0.24	1	-1	gd10_12	gz15_12
406292	407939	27878	26257	1648	1622	80.78	418253	459024	0.39	0.35	1	-1	gd10_12	gz15_12
408112	410752	26256	23537	2641	2720	78.62	418253	459024	0.63	0.59	1	-1	gd10_12	gz15_12
3665	5034	26398	27819	1370	1422	81.31	356156	392956	0.38	0.36	1	1	gd10_13	gz15_15
5239	8228	28005	31014	2990	3010	89.48	356156	392956	0.84	0.77	1	1	gd10_13	gz15_15
8814	11032	31168	33379	2219	2212	84.41	356156	392956	0.62	0.56	1	1	gd10_13	gz15_15
16076	17388	37021	38349	1313	1329	78.89	356156	392956	0.37	0.34	1	1	gd10_13	gz15_15
17792	22994	38924	44093	5203	5170	87.52	356156	392956	1.46	1.32	1	1	gd10_13	gz15_15
23211	26291	44292	47379	3081	3088	84.86	356156	392956	0.87	0.79	1	1	gd10_13	gz15_15
26781	28196	47856	49243	1416	1388	81.89	356156	392956	0.40	0.35	1	1	gd10_13	gz15_15
37552	38636	62436	63516	1085	1081	84.14	356156	392956	0.30	0.28	1	1	gd10_13	gz15_15
38926	40990	63816	65881	2065	2066	85.98	356156	392956	0.58	0.53	1	1	gd10_13	gz15_15
41115	42177	65994	67037	1063	1044	85.09	356156	392956	0.30	0.27	1	1	gd10_13	gz15_15
42448	43592	67039	68150	1145	1112	80.20	356156	392956	0.32	0.28	1	1	gd10_13	gz15_15
45941	52723	75618	82380	6783	6763	91.47	356156	392956	1.90	1.72	1	1	gd10_13	gz15_15
52818	62010	82382	91559	9193	9178	89.05	356156	392956	2.58	2.34	1	1	gd10_13	gz15_15
63120	64556	92672	94092	1437	1421	84.75	356156	392956	0.40	0.36	1	1	gd10_13	gz15_15
64908	66657	94087	95887	1750	1801	86.75	356156	392956	0.49	0.46	1	1	gd10_13	gz15_15
66766	70359	95882	99372	3594	3491	85.35	356156	392956	1.01	0.89	1	1	gd10_13	gz15_15
71673	97135	100078	125293	25463	25216	88.23	356156	392956	7.15	6.42	1	1	gd10_13	gz15_15
105504	112134	130975	137650	6631	6676	87.16	356156	392956	1.86	1.70	1	1	gd10_13	gz15_15
113125	119407	367229	373512	6283	6284	84.06	356156	459024	1.76	1.37	1	1	gd10_13	gz15_12
124304	126232	141643	143522	1929	1880	84.81	356156	392956	0.54	0.48	1	1	gd10_13	gz15_15
127003	130524	143727	147236	3522	3510	88.06	356156	392956	0.99	0.89	1	1	gd10_13	gz15_15
130639	132997	147239	149588	2359	2350	87.63	356156	392956	0.66	0.60	1	1	gd10_13	gz15_15
133120	134743	149590	151203	1624	1614	85.40	356156	392956	0.46	0.41	1	1	gd10_13	gz15_15
134970	139127	151196	155264	4158	4069	83.17	356156	392956	1.17	1.04	1	1	gd10_13	gz15_15
147134	148883	1442718	1440970	1750	1749	81.15	356156	4812177	0.49	0.04	1	-1	gd10_13	gz15_6
148563	149800	278758	277519	1238	1240	80.88	356156	418304	0.35	0.30	1	-1	gd10_13	gz15_13
174210	175377	3275623	3274443	1168	1181	85.29	356156	7873532	0.33	0.01	1	-1	gd10_13	gz15_1
182119	183475	2286552	2287911	1357	1360	83.28	356156	3388160	0.38	0.04	1	1	gd10_13	gz15_10
185617	190825	204879	209991	5209	5113	85.65	356156	392956	1.46	1.30	1	1	gd10_13	gz15_15
191016	193592	209992	212580	2577	2589	87.38	356156	392956	0.72	0.66	1	1	gd10_13	gz15_15
193603	195417	212768	214571	1815	1804	83.59	356156	392956	0.51	0.46	1	1	gd10_13	gz15_15
196618	203418	215521	222244	6801	6724	85.60	356156	392956	1.91	1.71	1	1	gd10_13	gz15_15
203709	210681	222402	229416	6973	7015	86.11	356156	392956	1.96	1.79	1	1	gd10_13	gz15_15
212425	214443	231005	233030	2019	2026	93.24	356156	392956	0.57	0.52	1	1	gd10_13	gz15_15
214577	217594	233032	236061	3018	3030	92.82	356156	392956	0.85	0.77	1	1	gd10_13	gz15_15
217696	223502	236051	241811	5807	5761	93.79	356156	392956	1.63	1.47	1	1	gd10_13	gz15_15
226226	234297	242953	251156	8072	8204	91.25	356156	392956	2.27	2.09	1	1	gd10_13	gz15_15
235838	240589	252242	256985	4752	4744	84.49	356156	392956	1.33	1.21	1	1	gd10_13	gz15_15
240732	248148	257277	264729	7417	7453	86.92	356156	392956	2.08	1.90	1	1	gd10_13	gz15_15
248450	250265	264724	266582	1816	1859	87.24	356156	392956	0.51	0.47	1	1	gd10_13	gz15_15
250279	252226	266783	268722	1948	1940	80.02	356156	392956	0.55	0.49	1	1	gd10_13	gz15_15
253038	256401	269616	273003	3364	3388	83.52	356156	392956	0.94	0.86	1	1	gd10_13	gz15_15
256416	260330	273095	277071	3915	3977	85.50	356156	392956	1.10	1.01	1	1	gd10_13	gz15_15
263727	269262	280093	285512	5536	5420	86.11	356156	392956	1.55	1.38	1	1	gd10_13	gz15_15
269389	273113	285516	289203	3725	3688	86.67	356156	392956	1.05	0.94	1	1	gd10_13	gz15_15
274114	277905	290449	294171	3792	3723	90.39	356156	392956	1.06	0.95	1	1	gd10_13	gz15_15
278512	280099	294362	295973	1588	1612	86.84	356156	392956	0.45	0.41	1	1	gd10_13	gz15_15
280354	281490	297175	298249	1137	1075	78.37	356156	392956	0.32	0.27	1	1	gd10_13	gz15_15
283175	284554	300186	301565	1380	1380	92.61	356156	392956	0.39	0.35	1	1	gd10_13	gz15_15
284923	288082	301719	304875	3160	3157	88.10	356156	392956	0.89	0.80	1	1	gd10_13	gz15_15
288946	291185	305360	307588	2240	2229	81.00	356156	392956	0.63	0.57	1	1	gd10_13	gz15_15
326316	328601	310755	313025	2286	2271	84.47	356156	392956	0.64	0.58	1	1	gd10_13	gz15_15
328904	333175	313009	317236	4272	4228	85.41	356156	392956	1.20	1.08	1	1	gd10_13	gz15_15
333497	341362	317938	325785	7866	7848	87.76	356156	392956	2.21	2.00	1	1	gd10_13	gz15_15
343133	351333	329965	338165	8201	8201	87.63	356156	392956	2.30	2.09	1	1	gd10_13	gz15_15
351573	354863	338416	341658	3291	3243	82.87	356156	392956	0.92	0.83	1	1	gd10_13	gz15_15
264	2354	105	2200	2091	2096	84.97	335449	3388160	0.62	0.06	1	1	gd10_14	gz15_10
2339	6076	4780445	4776725	3738	3721	87.71	335449	4812177	1.11	0.08	1	-1	gd10_14	gz15_6
3953	10998	5204520	5197434	7046	7087	83.38	335449	5204641	2.10	0.14	1	-1	gd10_14	gz15_5
11150	14286	4771604	4768408	3137	3197	80.91	335449	4812177	0.94	0.07	1	-1	gd10_14	gz15_6
11191	14290	7382	10539	3100	3158	81.05	335449	409562	0.92	0.77	1	1	gd10_14	gz15_14
14331	16203	4768255	4766383	1873	1873	82.81	335449	4812177	0.56	0.04	1	-1	gd10_14	gz15_6
14333	16230	4280885	4278987	1898	1899	82.70	335449	4284232	0.57	0.04	1	-1	gd10_14	gz15_9
16524	19378	4278679	4275877	2855	2803	83.04	335449	4284232	0.85	0.07	1	-1	gd10_14	gz15_9
18896	19917	3521	4541	1022	1021	82.10	335449	459024	0.30	0.22	1	1	gd10_14	gz15_12
20075	23051	9819	12798	2977	2980	89.97	335449	367569	0.89	0.81	1	1	gd10_14	gz15_16
24248	25542	13940	15246	1295	1307	85.46	335449	367569	0.39	0.36	1	1	gd10_14	gz15_16
25715	30199	15420	19835	4485	4416	85.89	335449	367569	1.34	1.20	1	1	gd10_14	gz15_16
30398	40162	20007	29777	9765	9771	84.94	335449	367569	2.91	2.66	1	1	gd10_14	gz15_16
42908	44555	32473	34104	1648	1632	82.67	335449	367569	0.49	0.44	1	1	gd10_14	gz15_16
45482	47750	35046	37256	2269	2211	83.83	335449	367569	0.68	0.60	1	1	gd10_14	gz15_16
48313	54833	37805	44365	6521	6561	85.64	335449	367569	1.94	1.78	1	1	gd10_14	gz15_16
57002	59583	46691	49257	2582	2567	88.24	335449	367569	0.77	0.70	1	1	gd10_14	gz15_16
59996	68988	49635	58629	8993	8995	85.93	335449	367569	2.68	2.45	1	1	gd10_14	gz15_16
69328	70446	59234	60336	1119	1103	84.01	335449	367569	0.33	0.30	1	1	gd10_14	gz15_16
76616	79514	66952	69801	2899	2850	85.39	335449	367569	0.86	0.78	1	1	gd10_14	gz15_16
79514	81916	69925	72374	2403	2450	83.05	335449	367569	0.72	0.67	1	1	gd10_14	gz15_16
87491	89589	78380	80445	2099	2066	80.44	335449	367569	0.63	0.56	1	1	gd10_14	gz15_16
94645	95656	85180	86191	1012	1012	81.75	335449	367569	0.30	0.28	1	1	gd10_14	gz15_16
97940	99850	88538	90442	1911	1905	82.50	335449	367569	0.57	0.52	1	1	gd10_14	gz15_16
100400	104082	90668	94325	3683	3658	83.11	335449	367569	1.10	1.00	1	1	gd10_14	gz15_16
113872	127815	104913	118835	13944	13923	83.57	335449	367569	4.16	3.79	1	1	gd10_14	gz15_16
132423	136426	123861	127941	4004	4081	84.24	335449	367569	1.19	1.11	1	1	gd10_14	gz15_16
136625	137971	128005	129382	1347	1378	86.14	335449	367569	0.40	0.37	1	1	gd10_14	gz15_16
138616	140465	131007	132841	1850	1835	83.26	335449	367569	0.55	0.50	1	1	gd10_14	gz15_16
143535	145599	134677	136580	2065	1904	78.26	335449	367569	0.62	0.52	1	1	gd10_14	gz15_16
153176	156185	151059	154029	3010	2971	87.02	335449	367569	0.90	0.81	1	1	gd10_14	gz15_16
156324	157589	154030	155314	1266	1285	86.27	335449	367569	0.38	0.35	1	1	gd10_14	gz15_16
161732	164977	158964	162260	3246	3297	82.20	335449	367569	0.97	0.90	1	1	gd10_14	gz15_16
164980	166775	162481	164283	1796	1803	85.97	335449	367569	0.54	0.49	1	1	gd10_14	gz15_16
167163	168796	179987	181646	1634	1660	83.20	335449	367569	0.49	0.45	1	1	gd10_14	gz15_16
169487	171926	182130	184509	2440	2380	82.45	335449	367569	0.73	0.65	1	1	gd10_14	gz15_16
176429	178286	187147	189014	1858	1868	86.83	335449	367569	0.55	0.51	1	1	gd10_14	gz15_16
183889	185177	142980	144266	1289	1287	80.88	335449	418304	0.38	0.31	1	1	gd10_14	gz15_13
183900	185182	336561	335281	1283	1281	79.54	335449	469614	0.38	0.27	1	-1	gd10_14	gz15_11
189713	190816	6610	5499	1104	1112	78.76	335449	7873532	0.33	0.01	1	-1	gd10_14	gz15_1
191046	192211	1378787	1379955	1166	1169	80.89	335449	4812177	0.35	0.02	1	1	gd10_14	gz15_6
196718	197915	3282620	3281420	1198	1201	85.49	335449	4644389	0.36	0.03	1	-1	gd10_14	gz15_8
199217	200396	263432	262270	1180	1163	83.77	335449	418304	0.35	0.28	1	-1	gd10_14	gz15_13
200392	201946	262056	260493	1555	1564	86.56	335449	418304	0.46	0.37	1	-1	gd10_14	gz15_13
217267	218706	242224	243580	1440	1357	80.25	335449	367569	0.43	0.37	1	1	gd10_14	gz15_16
219412	220980	244341	245889	1569	1549	86.32	335449	367569	0.47	0.42	1	1	gd10_14	gz15_16
221512	223944	246472	248941	2433	2470	83.00	335449	367569	0.73	0.67	1	1	gd10_14	gz15_16
224996	227007	250260	252301	2012	2042	84.73	335449	367569	0.60	0.56	1	1	gd10_14	gz15_16
227583	229313	252711	254447	1731	1737	83.63	335449	367569	0.52	0.47	1	1	gd10_14	gz15_16
229636	234531	254602	259492	4896	4891	85.79	335449	367569	1.46	1.33	1	1	gd10_14	gz15_16
234733	236411	259674	261359	1679	1686	82.23	335449	367569	0.50	0.46	1	1	gd10_14	gz15_16
236891	237909	262058	263064	1019	1007	86.85	335449	367569	0.30	0.27	1	1	gd10_14	gz15_16
240029	241927	265538	267436	1899	1899	79.97	335449	367569	0.57	0.52	1	1	gd10_14	gz15_16
241942	244243	270278	272563	2302	2286	82.38	335449	367569	0.69	0.62	1	1	gd10_14	gz15_16
248541	249945	275723	277099	1405	1377	82.42	335449	367569	0.42	0.37	1	1	gd10_14	gz15_16
259252	260451	285136	286354	1200	1219	84.45	335449	367569	0.36	0.33	1	1	gd10_14	gz15_16
260760	262947	286657	288846	2188	2190	88.92	335449	367569	0.65	0.60	1	1	gd10_14	gz15_16
265890	268192	292029	294299	2303	2271	80.45	335449	367569	0.69	0.62	1	1	gd10_14	gz15_16
277498	278704	304061	305280	1207	1220	79.20	335449	367569	0.36	0.33	1	1	gd10_14	gz15_16
281004	289183	307712	315786	8180	8075	85.68	335449	367569	2.44	2.20	1	1	gd10_14	gz15_16
290753	292476	315787	317522	1724	1736	88.37	335449	367569	0.51	0.47	1	1	gd10_14	gz15_16
292470	295542	318021	321065	3073	3045	86.27	335449	367569	0.92	0.83	1	1	gd10_14	gz15_16
296438	300494	321780	325807	4057	4028	89.62	335449	367569	1.21	1.10	1	1	gd10_14	gz15_16
302185	303294	325848	326951	1110	1104	80.50	335449	367569	0.33	0.30	1	1	gd10_14	gz15_16
303908	305038	485469	486594	1131	1126	83.45	335449	4644389	0.34	0.02	1	1	gd10_14	gz15_8
306127	307653	3837808	3839337	1527	1530	86.34	335449	4713824	0.46	0.03	1	1	gd10_14	gz15_7
306420	310501	1346291	1350375	4082	4085	85.84	335449	3388160	1.22	0.12	1	1	gd10_14	gz15_10
310883	311888	1350633	1351638	1006	1006	84.54	335449	3388160	0.30	0.03	1	1	gd10_14	gz15_10
310907	311907	3051565	3052565	1001	1001	81.78	335449	4812177	0.30	0.02	1	1	gd10_14	gz15_6
316683	317745	330379	331461	1063	1083	83.00	335449	367569	0.32	0.29	1	1	gd10_14	gz15_16
321873	324320	335464	337900	2448	2437	86.20	335449	367569	0.73	0.66	1	1	gd10_14	gz15_16
